,84788,14542,22111,47896,13407,90319,11850,55976,21936,59408,92655,65875,92611,18163,38703,59328,14541,66093,11308,22752,76076,66181,91233,19561,26403,10104,13856,89525,13721,43449,70519,20482,14008,16851,50876,60097,89393,22592,75510,90215,92602,93002,12490,48725,15488,10145,57665,13901,17830,15579,62092,89071,87055,18143,19393,17005,24205,86580,59176,77274,77702,86783,18542,21178,61399,66157,64186,49680,13928,86111,77178,69032,89179,87447,12060,12308,19502,89626,86868,87267,27959,39642,76841,79057,73139,89006,44644,75186,40539,88352,60442,15408,62148,80100,18729,78975,90441,75825,Date
9,15088443.37,,184320324.44,143163902.0,,34956070.789724074,364181700.12,188481192.3,191435154.12,212626858.4,75586153.16,90307840.69661556,,203859037.8,107625623.84,114758775.53,123878217.12,105219091.2,100611348.67,76969446.4,128300681.6,87626797.5,,59900963.08000001,54241858.71861064,68524800.0,100177851.94,35602644.6,,43004118.5303954,233792585.68000004,32985428.95560047,86774457.99000001,,65060586.72,64483509.45,1389912.5,54427157.01000001,22236423.66,4211787.0,,,128630100.0,22931948.8,,33516228.08708665,16444948.5,35590592.06290978,58894766.0,49434595.27,5759804.0,19186911.65,25554965.59,,44882591.74,24474731.76,15841702.96,8368300.6,66815440.00000001,28425904.65,26740570.86,931993.7,47631557.0,32121770.24,51626399.99999999,55325899.16,15306753.670000002,14421618.197581245,66459855.42617028,12518030.0,79849692.69,52925619.05688123,50458060.8,48888738.03,355762842.89000005,,45978794.4,14613952.155250002,61626072.48,2658150.0,15329159.26528082,15730569.6,15195830.93036222,18021358.48,19483924.57,9466560.668070922,21756521.099240694,21307760.32,11544891.4,3430732.9,20539300.0,,12260003.14,17458890.300899453,29792730.36,9172062.12,32611957.309029866,16418074.12,20060313.0
10,15388627.929999998,,184975491.47,144279646.0,,36418364.144423865,371326109.73,189605334.6,191435154.12,214107933.6,77159451.88,90492035.0103907,,197379491.1,108562080.48,114933269.36,126504848.4,105995043.2,101321713.57,76750783.2,130699400.0,89517412.04,,60389199.15000001,54431781.19311559,68843520.0,100078485.58,36380173.62000001,,42928936.50499261,235489628.36,33154283.81114883,88448866.61,,65412941.4,64471413.5,1407632.5,55514341.17,22392090.6,4308174.0,,,130121600.0,22800832.64,,34063169.17418093,16478052.6,36055448.77556819,59209548.37000001,49962708.46,5761426.48,19259888.81,26045047.91,,44823896.11,24889971.72,15948314.62,8600365.65,66964360.0,29063857.95,27671872.5,949863.2,48262171.98,32362071.84,52927840.00000001,56052437.56,15407240.94,14682080.224904953,67200016.71499233,12650190.0,81572233.25,54041927.40235721,51180767.40000001,49658088.7,356925121.26,,46403868.0,14840453.250000002,65436098.28,2723688.0,15435353.6488297,15886391.28,15525623.588283267,18124503.44,19811964.04,9581037.048336478,21729079.6179299,21875279.36,11650850.1,3442038.6,20709240.000000004,,12473968.65,17656010.222956467,29194917.4,9125052.69,32806539.393212616,16811001.88,20060314.0
11,15380289.47,,186566611.4,143721774.0,,35727663.87901247,372608439.66,188689366.8,191287726.2,214755904.0,77769783.28,90492035.0103907,,197017689.0,108528635.6,115863903.12,126841596.0,105956245.6,101179640.59,76881981.11999999,131868006.4,89772326.36,,60869431.35,54602711.42017004,70330880.0,99465726.36,36939448.88,,43567983.72091632,234641107.02,33220357.450276457,88307367.29,,64753697.16,64289974.25,1390466.25,55869186.0,22200500.52,4219368.0,,,130906600.0,24149456.0,,34465331.738220856,16555944.6,35769755.58758021,58823686.11,50058729.04,5834438.08,19393680.27,25917815.0,,44549983.17,24189763.16,16066772.02,8738208.799999999,67038820.00000001,29466045.9,27870346.62,953437.1,49838709.43000001,32427608.64,52888639.99999999,56343052.92,15857617.62,14736049.834170224,68127980.12187369,12637800.0,82499755.09,53690830.4227317,51627531.48,49740746.21,363687468.1400001,,45654928.8,14910782.594749998,65252166.0,2748636.1980000003,15509689.717313915,15831977.36,15611242.83601277,18127726.72,19957759.36,9584216.947788298,21477532.70591429,21849483.040000007,11683098.4,3454438.4,20477770.0,,13137923.48,18139271.96735432,29205224.52,9210366.1,32767622.97637607,17072953.72,20060315.0
12,15330258.71,,187252976.86,144070444.0,,35133411.71267465,376394366.12,193019396.4,192024865.8,216422113.6,76725438.44,90834110.16454454,,195340242.9,108595525.36,114293458.65,129625376.16,105180293.6,101084925.27,77144376.96000001,130699400.0,90813226.5,,61413694.51000001,54469765.68801658,71712000.0,99200749.4,37062216.62,,43931363.51036313,236188410.64,33036819.56381084,87069248.24000001,,65049220.44,64060151.2,1410401.25,56541126.21,21511973.67,4217202.0,,,130105900.0,24087911.68,,34256207.2049201,16750674.6,35784282.35985078,59128314.20999999,48250341.45,5858775.28,19363273.12,25917815.0,,44647809.22,24100201.6,16291841.08,8441584.3,67162920.0,29073103.65,27618437.16,943112.5,50247938.3,33139775.2,53155200.0,56470197.14,16011375.25,14994165.356743272,68868141.41069573,12633670.0,82599132.42999999,53960905.02244363,52185986.58000001,49594506.0,363264821.46,,45482875.2,14751852.155250005,64678472.46,2771802.1980000003,15594645.22415302,15846817.519999998,15570018.753772642,18259881.2,19811964.04,9625555.64066197,21477532.70591429,22687863.44,11692312.2,3587553.9,20366430.0,,13021014.49,18416935.51347764,29194917.4,9280009.7,32650873.72586642,17693876.6,20060316.0
13,15005058.77,,188251326.62,144349380.0,,35444578.322915524,372791629.65,194393348.1,194531140.44,217070084.0,76888193.48,90544661.95718355,,194386401.0,108796194.64,113653647.94,128368185.12,104753520.0,101321713.57,77931564.48,132975107.2,91131869.4,,62310127.95,54393796.69821461,72243200.0,99465726.36,36693913.4,,43981484.86063166,236637627.82,33168966.842066087,86373543.25,,64890092.52,63697272.7,1449163.7500000002,56465627.31,21541909.62,4239945.0,,,130781000.0,24368874.88,,34392942.47669367,16633836.6,35614803.350027405,59707107.6,48314355.17,5824703.2,19162585.93,26332500.040000007,,44843461.32,24100201.6,16039131.96,8509633.450000001,67820650.0,29267263.35,27946682.82,951848.7,51140191.41,33183466.4,53805920.0,56597341.36,16045274.57,15137302.146533778,67785517.43600081,12869080.0,84089792.53,54248984.59546968,52310817.72000001,49683521.78,364638423.17,,45867465.6,14632914.094749998,65847756.24000001,2781108.1980000003,15631813.258395124,15829504.0,15598558.503015807,18188969.04,19941559.88,9622375.74121015,21569004.3102836,23384364.08,11761415.7,3798350.5,20436750.0,,13115865.18,18749707.85501476,29215531.64,9248670.08,32475749.850101937,17599282.88,20060317.0
14,15105120.29,,188688104.64,144523715.0,,36320808.03745806,370410159.78,198848282.4,195120852.12,217070084.0,76671186.76,90044705.96265104,,194649529.8,108913251.72,114118964.82,127402842.0,104055163.2,101558501.87,77975297.11999999,133344140.8,91025655.1,,62574255.66,54393796.69821461,72880640.0,99134505.16,36693913.4,,43517862.37064778,236587714.8,32486205.90441399,85901878.85,,65265179.76000001,64749620.35,1499555.0,56624175.0,21883179.45,4190127.0,,,131220600.0,24502666.88,,34240120.7023585,16651362.3,35634172.3797215,59605564.90000001,48202331.16,5840928.0,19120015.92,26389048.0,,45019548.21,24287466.68,16070720.6,8445074.0,67162920.0,29133200.700000007,28160424.18,953437.1,50885261.95,33524257.76,53312000.0,56452033.68,16021060.770000005,15008244.385247255,66603468.81056858,12765830.0,83327899.59,54348011.9486974,52409368.62,49734387.94,364532761.5,,45594204.0,14790464.155250002,66644791.74066,2771802.1980000003,15313230.107748484,15854237.599999998,15617585.002511255,18246988.08,19706667.42,9685973.730246568,21440944.06416657,22947544.62,11825912.3,3826067.7,20524650.0,,13140129.31,18260087.403453786,29375292.0,9194696.29,32183876.7238278,16614538.0,20060320.0
15,14975874.16,,188968890.51,143652040.0,,35458139.03702238,370776539.76,200305503.9,193941428.76,215542725.2,76237173.32000001,90386781.11680491,,194156163.3,108495190.72,115049598.58,126998744.88,103667187.2,101226998.25,78478222.48,131683489.6,91344298.0,,62638286.62000001,53368215.33588793,72349440.0,98587990.18,36448377.92,,43730878.10928903,235689280.44,32258618.92519663,84864217.17,,65140150.68,64241590.45,1505326.6800000004,56571325.77,21763435.65,4069914.0,,,131581700.0,24310006.4,,33998823.16393455,16542313.5,35086997.29086316,59341553.88,48250341.45,5772783.84,19411924.56,26106308.2,,44667374.43,24116485.52,15802217.160000002,8862093.15,66505190.00000001,28800355.5,27694773.36,919683.6,49852126.77,33336385.6,53029760.0,56488360.6,15856406.93,14865107.59545675,65719694.13734824,12782350.0,82135371.51,54384021.89532565,51463279.98,49619939.08000001,362842174.78,,45229855.2,14540520.405250005,65427335.22066,2761110.0,15201726.00502216,15668735.6,15319503.177082615,17863417.76,19609470.54,9682793.830794746,21390634.681763448,22535467.5,11945691.7,3769174.5,20345920.0,,12930575.46,17920956.354753535,29674198.48,9358358.75,31989294.63964505,16607261.56,20060321.0
16,15009228.0,,190310423.0,146615735.0,,35489431.94952176,372791629.65,200263869.0,194604854.4,217486636.4,76820378.88,91597200.89304158,,195669153.9,109314590.28,116212890.78,126819146.16,104443139.2,101274355.91,79221677.36,131744995.20000002,92130283.82,,62918422.07,52779455.66492262,74314880.0,99068260.92,36271046.74,,43605574.73361771,237935366.34,32376083.172534626,85406631.23,,66481371.72,65112498.85,1554082.2,57432013.23,21925089.78,4009266.0000000005,,,132586500.0,24657865.6,,34312509.96388568,16906458.599999998,35488904.65701576,60042198.51000001,48026293.43,5806855.92,19673426.05,25993212.28,,49382590.04,23994356.12,16054926.28,8607345.049999999,66455550.0,29010224.1,27908514.720000006,930008.2,51126774.06999999,33423768.0,52724000.0,56651831.74,15971422.48,15024669.918501904,66813365.29545841,12794740.0,82400377.75,55761402.3538565,51726082.38,50134958.95,364849746.51,,45229855.2,14672560.344749998,66487144.25934,2765862.0,15440663.36800714,15977905.599999998,15252910.428848555,17840854.8,19820063.78,9902206.892970392,21344898.87957879,22561222.32,11918050.3,3903384.1,20551020.0,,13056307.77,18035413.08368987,29900955.12,9339206.76,32203334.93224608,16842533.12,20060322.0
17,14875812.64,,189717652.83,146580868.0,,35663636.01233412,374012896.25,202095804.6,192835719.36,216144412.0,76454180.03999999,91360379.63247351,,192906301.5,108645692.68,114584281.7,127133443.92,104753520.0,100421918.03,79156078.4,131683489.6,93064969.66,,62350147.3,52266664.98375928,73305600.0,97925547.78,36134638.14,,43279785.95687229,238434496.54,32214569.83244488,85842920.8,,65969889.12,65148786.7,1567379.16,57960505.53,21751461.27,4061250.0,,,130624000.0,24617728.0,,34199904.44595451,16748727.3,35227422.75614539,59656336.25,48730444.35,5800366.0,19557878.88,25913102.67,,49891285.5,24010640.04,15991749.0,8767871.25,65897100.0,28695599.66,27580269.06,933185.0,51160317.42,33192204.64,52190879.99999999,56197745.24,15872147.11069,15015283.899499247,67520385.0340347,12761700.0,82118808.61999999,55428310.34754512,51732652.44,50141317.22,360517618.04,,45108405.6,14813907.844749998,66421449.78,2750021.9999999995,15472521.683071805,15705836.0,14736023.859222293,17563652.72,19277381.2,9714592.825312957,21440944.06416657,22316551.53,11941084.8,3976688.8,20445540.0,,12882047.2,18079924.03383177,29550513.040000007,9187731.93,32106043.890154693,17106910.44,20060323.0
18,14788258.81,,188407318.77,146790070.0,,38157762.18987931,373524389.61,200638583.1,191803723.92,217070084.0,75653967.76,92018216.46738476,,193202321.4,108662415.12,114002635.6,129243728.88,106189031.2,101013888.78,78828083.6,131375961.6,91599212.32,,63014468.51000001,52133719.25160582,73252480.0,98267040.0,36230124.16,,43480271.3579464,238634148.62,32207228.31698625,86291001.98,,66901924.08,64386741.85,1588432.6800000004,57983155.2,21847256.31,4073163.0,,,130875200.0,24665893.12,,34143601.68698893,16738990.8,35319425.64719237,60194512.56,49434595.27,5858775.28,19156504.5,25748171.12,,49930415.92,23652393.8,16070720.6,9064495.75,65996380.0,28843658.220000006,27954316.44,935567.6,50650458.5,33200942.88,51869440.0,56125091.4,15876988.659999998,15141995.156035107,68227404.77261098,12749310.0,82562550.0,55338285.48097447,51574971.0,50115884.13999999,358721369.65000004,,44905989.6,15005243.75,66640416.78,2761110.0,15451282.806362033,15614321.68,14732852.775973052,17376702.48,19216633.15,9762291.317090273,21381487.521326512,22393815.99,11650850.1,4086828.2,20448470.0,,13016602.829999998,18001499.978819847,29787576.8,9114606.15,31989294.63964505,17451328.6,20060324.0
